UNIQUE_ID,FEATUREID,type,FID,Join_Count,TARGET_FID,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,SHAPE_LENG,ENABLED,GNIS_NBR,FID_1,FID_1_1,FID_1_1_1,FID_1_1__1,OBJECTID,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,AreaSqKm,AreaAcres,GNIS_ID_1,Name,States,HUC10,HUType,HUMod,Shape_Le_1,Shape_Area,FID_2,OBJECTID_1,TNMID_1,MetaSour_1,SourceDa_1,SourceOr_1,SourceFe_1,LoadDate_1,AreaSqKm_1,AreaAcre_1,GNIS_ID_12,Name_1,States_1,HUC8,Shape_Le_2,Shape_Ar_1,FID_3,OBJECTID_2,TNMID_2,MetaSour_2,SourceDa_2,SourceOr_2,SourceFe_2,LoadDate_2,AreaSqKm_2,AreaAcre_2,GNIS_ID_2,Name_2,States_2,HUC6,Shape_Le_3,Shape_Ar_2,FID_4,OBJECTID_3,TNMID_3,MetaSour_3,SourceDa_3,SourceOr_3,SourceFe_3,LoadDate_3,AreaSqKm_3,AreaAcre_3,GNIS_ID_3,Name_3,States_3,HUC4,Shape_Le_4,Shape_Ar_3,FID_5,OBJECTID_4,TNMID_4,MetaSour_4,SourceDa_4,SourceOr_4,SourceFe_4,LoadDate_4,AreaSqKm_4,AreaAcre_4,GNIS_ID_4,Name_4,States_4,HUC2,Shape_Le_5,Shape_Ar_4
12058546,12058546,outlet,47139,1,47155,12058546,10/13/1999 0:00:00,Medium, , ,1.161000000000000,02040304099624,With Digitized,0,StreamRiver,46006,0.012897202850000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058542,12058542,outlet,47142,1,47158,12058542,10/13/1999 0:00:00,Medium, , ,1.577000000000000,02040304099627,With Digitized,0,StreamRiver,46006,0.016808600050000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058540,12058540,outlet,47143,2,47159,12058540,10/13/1999 0:00:00,Medium,1476267,Walls Landing Creek,2.994000000000000,02040304099628,With Digitized,0,StreamRiver,46006,0.032543711080000,True,0,509,595,488,367,368,{EDE78266-2364-4811-8CBB-8C8E513A2C72},{201465AD-E86C-4053-835C-AD6E1B1A58EE}, , , ,5/10/2017 0:00:00,222.410000000000000,54959.430000000000000,0,Cherrystone Inlet-Frontal Chesapeake Bay,VA,0208011109,F, ,1.096351482760000,0.022610671177300,64,65,{60AD3682-BE9E-4643-B109-A27E71BF882C}, , , , ,8/30/2016 0:00:00,2787.920000000000100,688910.140000000010000,0,Pokomoke-Western Lower Delmarva,"DE,MD,VA",02080111,5.282868633640000,0.285806100279000,11,12,{5DA1777D-75B3-4FC9-8816-3D1C0D5DA420}, , , , ,1/8/2018 0:00:00,26780.939999999999000,6617708.280000000300000,0,Lower Chesapeake,"DE,MD,VA",020801,15.381601809599999,2.746985623280000,5,6,{0F79161C-D570-415C-9912-FEACF60AEDC2}, , , , ,1/8/2018 0:00:00,53570.489999999998000,13237544.660000000000000,0,Lower Chesapeake,"DE,MD,VA,WV",0208,23.438176807200001,5.480315276400000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058536,12058536,outlet,47144,1,47160,12058536,10/13/1999 0:00:00,Medium, , ,1.683000000000000,02040304099629,With Digitized,0,StreamRiver,46006,0.018078640590000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058534,12058534,outlet,47145,2,47161,12058534,7/22/2008 0:00:00,Medium,1470483,Mill Creek,3.286000000000000,02040304099630,With Digitized,0,StreamRiver,46006,0.034522568440000,True,0,509,595,488,367,368,{EDE78266-2364-4811-8CBB-8C8E513A2C72},{201465AD-E86C-4053-835C-AD6E1B1A58EE}, , , ,5/10/2017 0:00:00,222.410000000000000,54959.430000000000000,0,Cherrystone Inlet-Frontal Chesapeake Bay,VA,0208011109,F, ,1.096351482760000,0.022610671177300,64,65,{60AD3682-BE9E-4643-B109-A27E71BF882C}, , , , ,8/30/2016 0:00:00,2787.920000000000100,688910.140000000010000,0,Pokomoke-Western Lower Delmarva,"DE,MD,VA",02080111,5.282868633640000,0.285806100279000,11,12,{5DA1777D-75B3-4FC9-8816-3D1C0D5DA420}, , , , ,1/8/2018 0:00:00,26780.939999999999000,6617708.280000000300000,0,Lower Chesapeake,"DE,MD,VA",020801,15.381601809599999,2.746985623280000,5,6,{0F79161C-D570-415C-9912-FEACF60AEDC2}, , , , ,1/8/2018 0:00:00,53570.489999999998000,13237544.660000000000000,0,Lower Chesapeake,"DE,MD,VA,WV",0208,23.438176807200001,5.480315276400000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058162,12058162,outlet,47146,1,47162,12058162,10/13/1999 0:00:00,Medium, , ,0.145000000000000,02040304099631,With Digitized,0,StreamRiver,46006,0.001453824190000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058186,12058186,outlet,47149,1,47165,12058186,10/2/2001 0:00:00,Medium, , ,1.125000000000000,02040304099634,With Digitized,0,StreamRiver,46006,0.011152036200000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058520,12058520,outlet,47150,2,47166,12058520,7/22/2008 0:00:00,Medium,1472569,Point of Rock Drain,3.336000000000000,02040304099635,With Digitized,0,StreamRiver,46006,0.035056423120000,True,0,509,595,488,367,368,{EDE78266-2364-4811-8CBB-8C8E513A2C72},{201465AD-E86C-4053-835C-AD6E1B1A58EE}, , , ,5/10/2017 0:00:00,222.410000000000000,54959.430000000000000,0,Cherrystone Inlet-Frontal Chesapeake Bay,VA,0208011109,F, ,1.096351482760000,0.022610671177300,64,65,{60AD3682-BE9E-4643-B109-A27E71BF882C}, , , , ,8/30/2016 0:00:00,2787.920000000000100,688910.140000000010000,0,Pokomoke-Western Lower Delmarva,"DE,MD,VA",02080111,5.282868633640000,0.285806100279000,11,12,{5DA1777D-75B3-4FC9-8816-3D1C0D5DA420}, , , , ,1/8/2018 0:00:00,26780.939999999999000,6617708.280000000300000,0,Lower Chesapeake,"DE,MD,VA",020801,15.381601809599999,2.746985623280000,5,6,{0F79161C-D570-415C-9912-FEACF60AEDC2}, , , , ,1/8/2018 0:00:00,53570.489999999998000,13237544.660000000000000,0,Lower Chesapeake,"DE,MD,VA,WV",0208,23.438176807200001,5.480315276400000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058106,12058106,outlet,47151,1,47167,12058106,10/13/1999 0:00:00,Medium,1471324,Narrow Channel Branch,2.379000000000000,02040304099636,With Digitized,0,StreamRiver,46006,0.025511914400000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058092,12058092,outlet,47152,2,47168,12058092,10/13/1999 0:00:00,Medium,1465025,Cobb Mill Creek,2.891000000000000,02040304099637,With Digitized,0,StreamRiver,46006,0.028519153890000,True,0,509,595,488,367,368,{EDE78266-2364-4811-8CBB-8C8E513A2C72},{201465AD-E86C-4053-835C-AD6E1B1A58EE}, , , ,5/10/2017 0:00:00,222.410000000000000,54959.430000000000000,0,Cherrystone Inlet-Frontal Chesapeake Bay,VA,0208011109,F, ,1.096351482760000,0.022610671177300,64,65,{60AD3682-BE9E-4643-B109-A27E71BF882C}, , , , ,8/30/2016 0:00:00,2787.920000000000100,688910.140000000010000,0,Pokomoke-Western Lower Delmarva,"DE,MD,VA",02080111,5.282868633640000,0.285806100279000,11,12,{5DA1777D-75B3-4FC9-8816-3D1C0D5DA420}, , , , ,1/8/2018 0:00:00,26780.939999999999000,6617708.280000000300000,0,Lower Chesapeake,"DE,MD,VA",020801,15.381601809599999,2.746985623280000,5,6,{0F79161C-D570-415C-9912-FEACF60AEDC2}, , , , ,1/8/2018 0:00:00,53570.489999999998000,13237544.660000000000000,0,Lower Chesapeake,"DE,MD,VA,WV",0208,23.438176807200001,5.480315276400000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058026,12058026,outlet,47153,1,47169,12058026,10/13/1999 0:00:00,Medium, , ,0.101000000000000,02040304099638,With Digitized,0,StreamRiver,46006,0.001146800070000,True,0,629,629,345,292,293,{1315A94D-E0BA-4C2F-9DBF-6E1A78806FE5},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,373.180000000000010,92215.130000000005000,0,Magothy Bay-Cobb Bay,VA,0204030403,M,NM,0.962637157717000,0.037898310696400,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058514,12058514,outlet,47156,2,47172,12058514,10/13/1999 0:00:00,Medium, , ,1.662000000000000,02040304099641,With Digitized,0,StreamRiver,46006,0.016779694360000,True,0,628,628,344,291,292,{4B3049A7-FDD9-4B89-8866-6B6B2D73ACAE},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,428.300000000000010,105836.070000000010000,0,Machipongo River-Hog Island Bay,VA,0204030402,M,NM,1.192285478950000,0.043622847471200,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058006,12058006,outlet,47157,2,47173,12058006,10/13/1999 0:00:00,Medium, , ,0.383000000000000,02040304099642,With Digitized,0,StreamRiver,46006,0.004029456920000,True,0,628,628,344,291,292,{4B3049A7-FDD9-4B89-8866-6B6B2D73ACAE},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,428.300000000000010,105836.070000000010000,0,Machipongo River-Hog Island Bay,VA,0204030402,M,NM,1.192285478950000,0.043622847471200,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058008,12058008,outlet,47158,2,47174,12058008,10/2/2001 0:00:00,Medium, , ,0.931000000000000,02040304099643,With Digitized,0,StreamRiver,46006,0.009407224900000,True,0,628,628,344,291,292,{4B3049A7-FDD9-4B89-8866-6B6B2D73ACAE},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,428.300000000000010,105836.070000000010000,0,Machipongo River-Hog Island Bay,VA,0204030402,M,NM,1.192285478950000,0.043622847471200,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12058002,12058002,outlet,47159,2,47175,12058002,10/13/1999 0:00:00,Medium, , ,1.045000000000000,02040304099644,With Digitized,0,StreamRiver,46006,0.010694479250000,True,0,628,628,344,291,292,{4B3049A7-FDD9-4B89-8866-6B6B2D73ACAE},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,428.300000000000010,105836.070000000010000,0,Machipongo River-Hog Island Bay,VA,0204030402,M,NM,1.192285478950000,0.043622847471200,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12057998,12057998,outlet,47160,1,47176,12057998,7/22/2008 0:00:00,Medium,1468177,Holt Creek,0.326000000000000,02040304099645,With Digitized,0,StreamRiver,46006,0.003002812690000,True,0,628,628,344,291,292,{4B3049A7-FDD9-4B89-8866-6B6B2D73ACAE},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,428.300000000000010,105836.070000000010000,0,Machipongo River-Hog Island Bay,VA,0204030402,M,NM,1.192285478950000,0.043622847471200,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
12057994,12057994,outlet,47163,1,47179,12057994,7/22/2008 0:00:00,Medium,1463723,Box Tree Creek,1.894000000000000,02040304099648,With Digitized,0,StreamRiver,46006,0.019710629920000,True,0,628,628,344,291,292,{4B3049A7-FDD9-4B89-8866-6B6B2D73ACAE},{ED602145-9201-4827-9CE1-05D252484579}, , , ,10/3/2017 0:00:00,428.300000000000010,105836.070000000010000,0,Machipongo River-Hog Island Bay,VA,0204030402,M,NM,1.192285478950000,0.043622847471200,45,46,{85D60E25-85F2-4F19-87CF-135CD7501EDA}, , , , ,1/8/2018 0:00:00,1961.250000000000000,484635.370000000000000,0,Eastern Lower Delmarva,VA,02040304,3.329180229330000,0.199580794362000,12,13,{357668EF-0F6A-4E8A-8C0C-BC771C3417CF}, , , , ,1/8/2018 0:00:00,11429.740000000000000,2824347.279999999800000,0,Mid Atlantic Coastal,"DE,MD,NJ,NY,VA",020403,12.811475845700000,1.188382069690000,6,7,{403D50BA-AB23-4953-A9E3-88D309830AF8}, , , , ,1/8/2018 0:00:00,46680.860000000001000,11535081.140000001000000,0,Delaware-Mid Atlantic Coastal,"DE,MD,NJ,NY,PA,VA",0204,23.614956270899999,4.939523977100000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
