0.49,Total functional habitat
223.49,Maximum habitat
10.00,Channel width threshold
0.01,Slope threshold
1,Omit tidal reaches
UNIQUE_ID,type,catchmentID,habitat_sqkm,habitatSegment_sqkm,functional_habitatSegment_sqkm,PassageToHabitat,Decision,HUC6_location,HUC10_location
NY_162-4602,dam,4148052.0,0.0021721010304000003,0.0021721010304000003,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_161-0567,dam,1748715.0,0.12344551725142999,0.12344551725142999,0.0,0.0,keep,Upper Delaware,Upper East Branch Delaware River
NY_162-4480,dam,4148046.0,0.0027347447522429996,0.0027347447522429996,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_161-0545B,dam,1748719.0,0.0996639387107,0.0996639387107,0.0,0.0,keep,Upper Delaware,Upper East Branch Delaware River
NY_163-1245,dam,4148000.0,0.0027313063635,0.0027313063635,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_163-0170,dam,4147720.0,0.015368887928474998,0.015368887928474998,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-0191,dam,4147632.0,0.0067043453799840004,0.0067043453799840004,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-5069,dam,4148056.0,0.0016300544049779998,0.0016300544049779998,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-5085,dam,4147608.0,0.028635511277604,0.028635511277604,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-5215,dam,4147792.0,0.008328268487262,0.008328268487262,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-5529,dam,4147620.0,0.007665319054909,0.007665319054909,0.0,0.0,keep,Upper Delaware,Basher Kill
NY_164-0035,dam,4150496.0,0.001387856428404,0.001387856428404,0.0,0.0,keep,Upper Delaware,Neversink River
NY_164-0038,dam,4150514.0,0.012902100098669999,0.012902100098669999,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_164-0048,dam,4151432.0,0.00228989039243,0.00228989039243,0.0,0.0,keep,Upper Delaware,Neversink River
NY_164-0066,dam,4150240.0,0.0016922887057,0.0016922887057,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_164-0079,dam,4150160.0,0.011682400686558,0.011682400686558,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_164-0505,dam,6202402.0,0.001062698528601,0.001062698528601,0.0,0.0,keep,Upper Hudson,Middle Wallkill River
NY_164-0508,dam,6202480.0,0.013422085283825002,0.013422085283825002,0.0,0.0,keep,Upper Hudson,Middle Wallkill River
NY_164-0563,dam,6203426.0,0.004743568297938001,0.004743568297938001,0.0,0.0,keep,Upper Hudson,Shawangunk Kill
NY_164-0568,dam,6203434.0,0.004185115112727999,0.004185115112727999,0.0,0.0,keep,Upper Hudson,Shawangunk Kill
NY_164-0569,dam,6201888.0,0.024495866172372,0.024495866172372,0.0,0.0,keep,Upper Hudson,Shawangunk Kill
NY_164-0772,dam,4150582.0,0.005528252442492,0.005528252442492,0.0,0.0,keep,Upper Delaware,Neversink River
NY_164-2390,dam,4150200.0,0.001423659918685,0.001423659918685,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_164-2435,dam,4150224.0,0.005098268008512,0.005098268008512,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_164-2683,dam,4150326.0,0.0035173779843549998,0.0035173779843549998,0.0,0.0,keep,Upper Delaware,Neversink River
NY_164-2824,dam,4150342.0,0.005149818140207001,0.005149818140207001,0.0,0.0,keep,Upper Delaware,Neversink River
NY_164-3256,dam,6202538.0,0.00686877131013,0.00686877131013,0.0,0.0,keep,Upper Hudson,Middle Wallkill River
NY_164-3778,dam,6202552.0,0.007310597036106001,0.007310597036106001,0.0,0.0,keep,Upper Hudson,Middle Wallkill River
NY_163-5031,dam,4147714.0,0.013027294751834999,0.013027294751834999,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-5015,dam,4147608.0,0.028635511277604,0.028635511277604,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-4901,dam,4148002.0,0.009681321095784002,0.009681321095784002,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-2422,dam,4148024.0,0.008430814024730001,0.008430814024730001,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_163-0193,dam,4147652.0,0.003355132710672,0.003355132710672,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-0194,dam,4147682.0,0.011531821979268,0.011531821979268,0.0,0.0,keep,Upper Delaware,Basher Kill
NY_163-0195,dam,4147636.0,0.012036229282199998,0.012036229282199998,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-0734,dam,6199958.0,0.02632628115237,0.02632628115237,0.0,0.0,keep,Upper Hudson,Upper Rondout Creek
NY_161-0467,dam,1748637.0,0.0846622932036,0.0846622932036,0.0,0.0,keep,Upper Delaware,Beaver Kill
NY_163-1272,dam,4147738.0,0.0033410725194480003,0.0033410725194480003,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_163-1295,dam,4147682.0,0.011531821979268,0.011531821979268,0.0,0.0,keep,Upper Delaware,Basher Kill
NY_163-1597,dam,4147550.0,0.010681343954988,0.010681343954988,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-1612,dam,4147608.0,0.028635511277604,0.028635511277604,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-2448,dam,4147642.0,0.000205271294984,0.000205271294984,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-4603,dam,4147544.0,0.003813753254234,0.003813753254234,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-2772,dam,4147890.0,0.006868433507129999,0.006868433507129999,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-3047,dam,4147998.0,0.021431592564456,0.021431592564456,0.0,0.0,keep,Upper Delaware,Basher Kill
NY_163-3360,dam,4147546.0,0.00656886406513,0.00656886406513,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-3863,dam,4148002.0,0.009681321095784002,0.009681321095784002,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-3873,dam,6199956.0,0.006358738607936001,0.006358738607936001,0.0,0.0,keep,Upper Hudson,Upper Rondout Creek
NY_163-3880,dam,4148298.0,0.003921678467,0.003921678467,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-4222,dam,4147714.0,0.013027294751834999,0.013027294751834999,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-4487,dam,4148078.0,0.0013940969611560001,0.0013940969611560001,0.0,0.0,keep,Upper Delaware,Neversink River
NY_163-4492,dam,4148434.0,0.0014781386553100002,0.0014781386553100002,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_161-0473,dam,1748621.0,0.024803755527985,0.024803755527985,0.0,0.0,keep,Upper Delaware,Beaver Kill
10055266,outlet,10055266.0,0.0,0.0,0.0,1.0,outlet,7/22/2008 0:00:00,135636
NY_161-0466,dam,1748621.0,0.024803755527985,0.024803755527985,0.0,0.0,keep,Upper Delaware,Beaver Kill
NY_157-0455,dam,22741131.0,0.11923933377823,0.05516391925242,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0457,dam,22740859.0,0.03484189048797,0.022017033382809997,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0457A,dam,22740827.0,0.012824857105159999,0.012824857105159999,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0463,dam,22740825.0,0.019295938564136,0.019295938564136,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0480A,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0491,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0503,dam,22740665.0,0.066191611005184,0.066191611005184,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0506,dam,22741379.0,0.001381848510184,0.001381848510184,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0513A,dam,22741455.0,0.032827974482800004,0.032827974482800004,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0515,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0515A,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0515B,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0515C,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0515D,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0515E,dam,22740873.0,0.142788151719712,0.142788151719712,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0516,dam,22740141.0,0.005794861803647999,0.005794861803647999,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0519,dam,22740695.0,0.019931371630555004,0.019931371630555004,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0521,dam,22740063.0,0.014224986000874002,0.014224986000874002,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0536,dam,22741145.0,0.026272051135144005,0.026272051135144005,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0545,dam,22740337.0,0.01767385942998,0.01767385942998,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0546,dam,22740195.0,0.037846333258098004,0.037846333258098004,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0554,dam,22741637.0,0.34822641744046,0.34822641744046,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0560,dam,22740195.0,0.037846333258098004,0.037846333258098004,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0574,dam,22740177.0,0.008274707724976,0.008274707724976,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0456,dam,22741563.0,0.1401019128823,0.020862579104070002,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0452,dam,22741131.0,0.11923933377823,0.05516391925242,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_161-0450,dam,1748637.0,0.0846622932036,0.0846622932036,0.0,0.0,keep,Upper Delaware,Beaver Kill
NY_157-0451,dam,22741131.0,0.11923933377823,0.05516391925242,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_148-4598,dam,4147602.0,0.00091277360251,0.00091277360251,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_148-4832,dam,4147688.0,0.011201255479959999,0.011201255479959999,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_148-4904,dam,2615182.0,0.0029343701340599996,0.0029343701340599996,0.0,0.0,keep,Upper Delaware,Masthope Creek-Delaware River
NY_148-4934,dam,4147866.0,0.010096130962862,0.010096130962862,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_148-5013,dam,4147690.0,0.004841579381878,0.004841579381878,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_148-5270,dam,4158262.0,0.019404219660189,0.019404219660189,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_148-5418,dam,4148344.0,0.0008729914300199999,0.0008729914300199999,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_148-5506,dam,4147628.0,0.0006544552473600001,0.0006544552473600001,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_148-5516,dam,2615130.0,0.013989403549143001,0.013989403549143001,0.0,0.0,keep,Upper Delaware,Callicoon Creek-Delaware River
NY_148-5536,dam,4147644.0,0.0032229801961120006,0.0032229801961120006,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_148-5541,dam,4147630.0,0.00021885291547500002,0.00021885291547500002,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_149-0086,dam,4151958.0,0.11833064285078,0.11833064285078,0.0,0.0,keep,Upper Delaware,Mongaup River
NY_149-0104,dam,4150216.0,0.01791238357303,0.01791238357303,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_149-0137,dam,4150020.0,0.03603256180055,0.03603256180055,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_149-4508,dam,4150042.0,0.008281970494368,0.008281970494368,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_156-0588,dam,22739921.0,0.04334492364744,0.04334492364744,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_156-0599,dam,22741031.0,0.062411521690624,0.062411521690624,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_156-0621,dam,22739771.0,0.043618506131200004,0.043618506131200004,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_156-0631,dam,22739771.0,0.043618506131200004,0.043618506131200004,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_156-0672,dam,22741211.0,0.09057072469974999,0.09057072469974999,0.0,0.0,keep,Upper Hudson,Upper West Canada Creek
NY_156-2918,dam,22295884.0,0.012893815462626001,0.012893815462626001,0.0,0.0,keep,Upper Hudson,West Branch Sacandaga River
NY_157-0446,dam,22741527.0,0.06407541452581,0.06407541452581,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0450,dam,22741131.0,0.11923933377823,0.05516391925242,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0575,dam,22740177.0,0.008274707724976,0.008274707724976,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0576,dam,22740173.0,0.08142970892073201,0.08142970892073201,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0577,dam,22740087.0,0.03717285552475,0.03717285552475,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0578,dam,22740041.0,0.02389198454764,0.02389198454764,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_159-1007,dam,8083871.0,0.022442015610762,0.022442015610762,0.0,0.0,keep,Upper Susquehanna,Schenevus Creek
NY_159-1008,dam,8083871.0,0.022442015610762,0.022442015610762,0.0,0.0,keep,Upper Susquehanna,Schenevus Creek
NY_159-1010,dam,8083759.0,0.00722458143352,0.00722458143352,0.0,0.0,keep,Upper Susquehanna,Schenevus Creek
NY_159-1023,dam,8083969.0,0.002560962358047,0.002560962358047,0.0,0.0,keep,Upper Susquehanna,Charlotte Creek
NY_159-1029,dam,8083763.0,0.00479348198856,0.00479348198856,0.0,0.0,keep,Upper Susquehanna,Schenevus Creek
NY_159-2768,dam,3246566.0,0.006021711501066,0.006021711501066,0.0,0.0,keep,Upper Hudson,Panther Creek-Schoharie Creek
NY_159-3167,dam,3246768.0,0.019479624108755998,0.019479624108755998,0.0,0.0,keep,Upper Hudson,West Kill-Schoharie Creek
NY_159-3530,dam,8084173.0,0.0166523040633,0.0166523040633,0.0,0.0,keep,Upper Susquehanna,Charlotte Creek
NY_159-4276,dam,8083795.0,0.01342719861816,0.01342719861816,0.0,0.0,keep,Upper Susquehanna,Schenevus Creek
NY_160-0420C,dam,2612948.0,0.00099798017241,0.00099798017241,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0510,dam,3247594.0,0.0036173001089550003,0.0036173001089550003,0.0,0.0,keep,Upper Hudson,Batavia Kill-Schoharie Creek
NY_160-0664,dam,2612926.0,0.100613584352156,0.100613584352156,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0683,dam,2612800.0,0.04682411797602,0.04682411797602,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0689,dam,2612794.0,0.09621225619970801,0.09621225619970801,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0690,dam,2612794.0,0.09621225619970801,0.09621225619970801,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0691,dam,2612794.0,0.09621225619970801,0.09621225619970801,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0701,dam,2612920.0,0.07672781157100801,0.07672781157100801,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_164-4688,dam,4149994.0,0.0007676587444230001,0.0007676587444230001,0.0,0.0,keep,Upper Delaware,Halfway Brook-Delaware River
NY_160-0702,dam,2612920.0,0.07672781157100801,0.07672781157100801,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-0716,dam,2612920.0,0.07672781157100801,0.07672781157100801,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-3908,dam,2612800.0,0.04682411797602,0.04682411797602,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-4155,dam,2612800.0,0.04682411797602,0.04682411797602,0.0,0.0,keep,Upper Delaware,Upper West Branch Delaware River
NY_160-4253,dam,1748537.0,0.037809379369545,0.037809379369545,0.0,0.0,keep,Upper Delaware,Upper East Branch Delaware River
NY_159-0898,dam,3246212.0,0.0022192237984439995,0.0022192237984439995,0.0,0.0,keep,Upper Hudson,Cobleskill Creek
NY_159-0479A,dam,3246602.0,0.0052794475125,0.0052794475125,0.0,0.0,keep,Upper Hudson,West Kill-Schoharie Creek
NY_159-0474A,dam,3246212.0,0.0022192237984439995,0.0022192237984439995,0.0,0.0,keep,Upper Hudson,Cobleskill Creek
NY_158-0454A,dam,22745169.0,0.009628708461498,0.009628708461498,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-0580,dam,22739993.0,0.033140194586789996,0.03167887377703,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-0590,dam,22740157.0,0.060155168041914994,0.060155168041914994,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-1311,dam,22740791.0,0.016483678528135,0.016483678528135,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-3344,dam,22740607.0,0.0056520753766859996,0.0056520753766859996,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_157-4553,dam,22740445.0,0.017315239394608002,0.017315239394608002,0.0,0.0,keep,Upper Hudson,East Canada Creek
NY_157-4833,dam,22741109.0,0.04134199725988201,0.04134199725988201,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
NY_158-0416,dam,22745643.0,0.018742222749822002,0.018742222749822002,0.0,0.0,keep,Upper Hudson,Cayadutta Creek-Mohawk River
NY_158-0443,dam,22745525.0,0.009885096653572002,0.009885096653572002,0.0,0.0,keep,Upper Hudson,Canajoharie Creek-Mohawk River
