0.98,Total functional habitat
25.77,Maximum habitat
10.00,Channel width threshold
0.0,Slope threshold
1,Omit tidal reaches
UNIQUE_ID,type,catchmentID,habitat_sqkm,habitatSegment_sqkm,functional_habitatSegment_sqkm,PassageToHabitat,Decision,HUC6_location,HUC10_location
u9853,dam,2146575.0,0.004396500629664,0.004396500629664,0.0,0.0,keep,Suwannee,Upper Little River
u9852,dam,2146203.0,0.00282511961088,0.00282511961088,0.0,0.0,keep,Suwannee,Middle Little River
u9851,dam,2146147.0,0.0051950703559960005,0.0051950703559960005,0.0,0.0,keep,Suwannee,Middle Little River
u9850,dam,2147325.0,0.00040676423948999993,0.00040676423948999993,0.0,0.0,keep,Suwannee,Warrior Creek
u9849,dam,2145495.0,0.0052271365912979996,0.0052271365912979996,0.0,0.0,keep,Suwannee,Upper Little River
u9848,dam,2145351.0,0.000699464901965,0.000699464901965,0.0,0.0,keep,Suwannee,Upper Little River
u9847,dam,2145179.0,0.008391348023159998,0.008391348023159998,0.0,0.0,keep,Suwannee,Upper Little River
u9846,dam,2144955.0,0.002541825533961,0.002541825533961,0.0,0.0,keep,Suwannee,Upper Little River
u9844,dam,2142875.0,0.004487146966540001,0.004487146966540001,0.0,0.0,keep,Suwannee,Warrior Creek
u9896,dam,6340532.0,0.008693709679276,0.008693709679276,0.0,0.0,keep,Altamaha,Walnut Creek-Ocmulgee River
u9843,dam,2142841.0,0.0010352463611940001,0.0010352463611940001,0.0,0.0,keep,Suwannee,Upper Little River
u9842,dam,2067332.0,0.0005708659631759999,0.0005708659631759999,0.0,0.0,keep,Suwannee,Bear Creek-Withlacoochee River
u9841,dam,2066776.0,0.0033785067505509997,0.0033785067505509997,0.0,0.0,keep,Suwannee,Bear Creek-Withlacoochee River
u9840,dam,2067132.0,0.04760273272816,0.04760273272816,0.0,0.0,keep,Suwannee,Jumping Gully Creek-Withlacoochee River
u9839,dam,2067118.0,0.006201392085426,0.006201392085426,0.0,0.0,keep,Suwannee,Jumping Gully Creek-Withlacoochee River
u9838,dam,2067112.0,0.0096549318736,0.0096549318736,0.0,0.0,keep,Suwannee,Jumping Gully Creek-Withlacoochee River
u9837,dam,2065196.0,0.007717155457044,0.007717155457044,0.0,0.0,keep,Suwannee,New River
u9836,dam,2065182.0,0.00093588474168,0.00093588474168,0.0,0.0,keep,Suwannee,Bear Creek-Withlacoochee River
u9835,dam,2065164.0,0.000576279387488,0.000576279387488,0.0,0.0,keep,Suwannee,Upper Okapilco Creek
u9834,dam,2063988.0,0.0039364438377,0.0039364438377,0.0,0.0,keep,Suwannee,Upper Okapilco Creek
u9856,dam,2285169.0,0.001043505525312,0.001043505525312,0.0,0.0,keep,Aucilla-Waccasassa,Cat Creek-Aucilla River
u9857,dam,2285225.0,0.000993482486262,0.000993482486262,0.0,0.0,keep,Aucilla-Waccasassa,Cat Creek-Aucilla River
u9872,dam,6330910.0,0.00359909848187,0.00359909848187,0.0,0.0,keep,Altamaha,Middle Yellow River
u9873,dam,6330976.0,0.025514123302352004,0.025514123302352004,0.0,0.0,keep,Altamaha,Middle Yellow River
u10000,dam,14344674.0,0.004380619959552,0.004380619959552,0.0,0.0,keep,Altamaha,Tenmile Creek-Altamaha River
u9894,dam,6339770.0,0.00075055196866,0.00075055196866,0.0,0.0,keep,Altamaha,Upper Towaliga River
u9893,dam,6338900.0,0.00494380920744,0.00494380920744,0.0,0.0,keep,Altamaha,Upper Towaliga River
u9892,dam,6339762.0,0.000375596535192,0.000375596535192,0.0,0.0,keep,Altamaha,Upper Towaliga River
u9891,dam,6338552.0,0.025989534137324997,0.025989534137324997,0.0,0.0,keep,Altamaha,Upper Towaliga River
u9890,dam,6339708.0,0.0021673828188000003,0.0021673828188000003,0.0,0.0,keep,Altamaha,Tussahaw Creek
u9889,dam,6338212.0,0.026363014687198,0.026363014687198,0.0,0.0,keep,Altamaha,Lower South River
u9888,dam,6339694.0,0.002235737642475,0.002235737642475,0.0,0.0,keep,Altamaha,Lower South River
u9887,dam,6338118.0,0.03747484616891,0.03747484616891,0.0,0.0,keep,Altamaha,Lower South River
u9886,dam,6336952.0,0.0001318579357,0.0001318579357,0.0,0.0,keep,Altamaha,Lower Towaliga River
u9885,dam,6336752.0,0.18921667589554797,0.18921667589554797,0.0,0.0,keep,Altamaha,Rum Creek-Ocmulgee River
u9884,dam,6336412.0,0.12134330368756198,0.12134330368756198,0.0,0.0,keep,Altamaha,Rum Creek-Ocmulgee River
u9883,dam,6336054.0,0.004434206590592,0.004434206590592,0.0,0.0,keep,Altamaha,Tobesofkee Creek
u9882,dam,6336044.0,0.0021801156190799998,0.0021801156190799998,0.0,0.0,keep,Altamaha,Rum Creek-Ocmulgee River
u9881,dam,6333838.0,0.003470674402314,0.003470674402314,0.0,0.0,keep,Altamaha,Upper South River
u9880,dam,6334272.0,0.00166507016914,0.00166507016914,0.0,0.0,keep,Altamaha,Upper South River
u9879,dam,6334270.0,0.001164000659136,0.001164000659136,0.0,0.0,keep,Altamaha,Upper South River
u9878,dam,6334232.0,0.0032453798535,0.0032453798535,0.0,0.0,keep,Altamaha,Middle Yellow River
u9877,dam,6333902.0,0.00765131124061,0.00765131124061,0.0,0.0,keep,Altamaha,Big Cotton Indian Creek
u9876,dam,6333834.0,0.00778507458997,0.00778507458997,0.0,0.0,keep,Altamaha,Upper South River
u9874,dam,6331996.0,0.00061918649518,0.00061918649518,0.0,0.0,keep,Altamaha,Lower South River
u9999,dam,14344578.0,0.00920856767856,0.00920856767856,0.0,0.0,keep,Altamaha,Tenmile Creek-Altamaha River
u10002,dam,14346220.0,0.0006093023623229999,0.0006093023623229999,0.0,0.0,keep,Altamaha,Mushmelon Creek-Altamaha River
u10001,dam,14346214.0,0.0006730177345170001,0.0006730177345170001,0.0,0.0,keep,Altamaha,Mushmelon Creek-Altamaha River
u10070,dam,2008600.0,0.0052125304240559995,0.0052125304240559995,0.0,0.0,keep,Suwannee,Willacoochee River
u10080,dam,2142799.0,0.0008469231329600001,0.0008469231329600001,0.0,0.0,keep,Suwannee,Upper Little River
u10079,dam,2065042.0,0.000277815003648,0.000277815003648,0.0,0.0,keep,Suwannee,New River
u10078,dam,2064690.0,0.0008797171450140001,0.0008797171450140001,0.0,0.0,keep,Suwannee,New River
u10077,dam,2064602.0,0.00640290409416,0.00640290409416,0.0,0.0,keep,Suwannee,Hardy Mill Creek-Withlacoochee River
u10076,dam,2010638.0,0.0007378028879200001,0.0007378028879200001,0.0,0.0,keep,Suwannee,Hat Creek-Alapaha River
u10075,dam,2010380.0,0.0010269679559060001,0.0010269679559060001,0.0,0.0,keep,Suwannee,Hat Creek-Alapaha River
u10074,dam,2008162.0,0.000847666803203,0.000847666803203,0.0,0.0,keep,Suwannee,Hat Creek-Alapaha River
u10073,dam,2007682.0,0.001502128841082,0.001502128841082,0.0,0.0,keep,Suwannee,Deep Creek
u10072,dam,2009834.0,0.0011610743432940002,0.0011610743432940002,0.0,0.0,keep,Suwannee,Deep Creek
u10071,dam,2008760.0,0.000745247171536,0.000745247171536,0.0,0.0,keep,Suwannee,Hat Creek-Alapaha River
u10069,dam,2008576.0,0.009639920504063999,0.009639920504063999,0.0,0.0,keep,Suwannee,Hat Creek-Alapaha River
u10082,dam,2143505.0,0.000382758444654,0.000382758444654,0.0,0.0,keep,Suwannee,Upper Little River
u10068,dam,2008296.0,0.0035852239623499994,0.0035852239623499994,0.0,0.0,keep,Suwannee,Willacoochee River
u10067,dam,2008214.0,0.009989385667596,0.009989385667596,0.0,0.0,keep,Suwannee,Willacoochee River
u10066,dam,1997512.0,0.6804478527678681,0.6804478527678681,0.0,0.0,keep,Suwannee,Okeefenokee Swamp
u10065,dam,1952593.0,0.01310046388784,0.01310046388784,0.0,0.0,keep,Altamaha,Rocky Creek
u10064,dam,1948185.0,0.008394930986824001,0.008394930986824001,0.0,0.0,keep,Altamaha,Upper Big Sandy Creek
u10063,dam,1948051.0,0.006947213795744,0.006947213795744,0.0,0.0,keep,Altamaha,Upper Big Sandy Creek
u10062,dam,1948031.0,0.023032875168100004,0.023032875168100004,0.0,0.0,keep,Altamaha,Upper Big Sandy Creek
u10061,dam,1947719.0,0.005574928999639001,0.005574928999639001,0.0,0.0,keep,Altamaha,Commissioner Creek
u10060,dam,1945699.0,0.002427575682504,0.002427575682504,0.0,0.0,keep,Altamaha,Keg Creek-Buffalo Creek
u10059,dam,1945655.0,0.004066591478987,0.004066591478987,0.0,0.0,keep,Altamaha,Keg Creek-Buffalo Creek
u10081,dam,2143255.0,0.011985246911163,0.011985246911163,0.0,0.0,keep,Suwannee,Upper Little River
u10083,dam,2143515.0,0.00034065168657400005,0.00034065168657400005,0.0,0.0,keep,Suwannee,Ty Ty Creek
u9832,dam,2064676.0,0.0010153779856079998,0.0010153779856079998,0.0,0.0,keep,Suwannee,New River
u10099,dam,6330998.0,0.01127298614464,0.01127298614464,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10109,dam,6334040.0,0.013293483175808002,0.013293483175808002,0.0,0.0,keep,Altamaha,Big Cotton Indian Creek
u10108,dam,6333838.0,0.003470674402314,0.003470674402314,0.0,0.0,keep,Altamaha,Upper South River
u10107,dam,6332012.0,0.0032747593288889997,0.0032747593288889997,0.0,0.0,keep,Altamaha,Lower Alcovy River
u10106,dam,6332012.0,0.0032747593288889997,0.0032747593288889997,0.0,0.0,keep,Altamaha,Lower Alcovy River
u10105,dam,6332010.0,0.000977509171551,0.000977509171551,0.0,0.0,keep,Altamaha,Lower Yellow River
u10104,dam,6332002.0,0.0007467488162,0.0007467488162,0.0,0.0,keep,Altamaha,Lower Alcovy River
u10103,dam,6331872.0,0.0025811258323229997,0.0025811258323229997,0.0,0.0,keep,Altamaha,Lower Alcovy River
u10102,dam,6331750.0,0.025790843131942,0.025790843131942,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10101,dam,6331654.0,0.0023879671998,0.0023879671998,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10100,dam,6331166.0,0.021303003713840002,0.021303003713840002,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10098,dam,6330952.0,0.0007849947423960002,0.0007849947423960002,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10084,dam,2144747.0,0.001001547594792,0.001001547594792,0.0,0.0,keep,Suwannee,Ty Ty Creek
u10097,dam,6330782.0,0.01010824355072,0.01010824355072,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10096,dam,6330756.0,0.0009326721200649999,0.0009326721200649999,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10095,dam,6330610.0,0.004998659418768,0.004998659418768,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10094,dam,6330582.0,0.013842865480902002,0.013842865480902002,0.0,0.0,keep,Altamaha,Upper Alcovy River
u10090,dam,2284815.0,0.006515207537112,0.006515207537112,0.0,0.0,keep,Aucilla-Waccasassa,Cat Creek-Aucilla River
u10089,dam,2284881.0,0.009647010834384,0.009647010834384,0.0,0.0,keep,Aucilla-Waccasassa,Cat Creek-Aucilla River
u10088,dam,2147059.0,0.0008478101866499999,0.0008478101866499999,0.0,0.0,keep,Suwannee,Middle Little River
u10087,dam,2146809.0,0.00019849549089,0.00019849549089,0.0,0.0,keep,Suwannee,Upper Little River
u10086,dam,2144839.0,0.00031697403215999996,0.00031697403215999996,0.0,0.0,keep,Suwannee,Upper Little River
u10085,dam,2144783.0,0.00011140866462,0.00011140866462,0.0,0.0,keep,Suwannee,Upper Little River
u10058,dam,1943513.0,0.002580886372228,0.002580886372228,0.0,0.0,keep,Altamaha,Fishing Creek-Oconee River
u10057,dam,1943357.0,0.0029101646003959997,0.0029101646003959997,0.0,0.0,keep,Altamaha,Fishing Creek-Oconee River
u10056,dam,1942359.0,0.00918497313844,0.00918497313844,0.0,0.0,keep,Altamaha,Buffalo Creek
u10016,dam,14456017.0,0.0050912672826860005,0.0050912672826860005,0.0,0.0,keep,Altamaha,Lower Ohoopee River
u10028,dam,1050685.0,0.002614856288962,0.002614856288962,0.0,0.0,keep,Altamaha,Greenbrier Creek-Oconee River
u10027,dam,1050667.0,0.0027559676159399998,0.0027559676159399998,0.0,0.0,keep,Altamaha,Hard Labor Creek
u10026,dam,1050563.0,0.005514335131403999,0.005514335131403999,0.0,0.0,keep,Altamaha,Hard Labor Creek
u10025,dam,1049473.0,0.123356563473166,0.123356563473166,0.0,0.0,keep,Altamaha,Lower Middle Oconee River
u10024,dam,1047817.0,0.056083108754262,0.056083108754262,0.0,0.0,keep,Altamaha,Mulberry River
u10021,dam,14455965.0,0.0007739376112260001,0.0007739376112260001,0.0,0.0,keep,Altamaha,Lower Ohoopee River
u10020,dam,14455985.0,0.000757293374442,0.000757293374442,0.0,0.0,keep,Altamaha,Lower Ohoopee River
u10019,dam,14456595.0,0.000853107855508,0.000853107855508,0.0,0.0,keep,Altamaha,Middle Ohoopee River
u10018,dam,14456179.0,0.0035637831489600006,0.0035637831489600006,0.0,0.0,keep,Altamaha,Lower Ohoopee River
u10017,dam,14456177.0,0.002082278567582,0.002082278567582,0.0,0.0,keep,Altamaha,Lower Ohoopee River
u10015,dam,14455441.0,0.004827919502130001,0.004827919502130001,0.0,0.0,keep,Altamaha,Pendelton Creek
u10055,dam,1942159.0,0.004141242513549,0.004141242513549,0.0,0.0,keep,Altamaha,Keg Creek-Buffalo Creek
u10014,dam,14456767.0,0.0007257358195,0.0007257358195,0.0,0.0,keep,Altamaha,Pendelton Creek
u10013,dam,14455307.0,0.0033289569654239995,0.0033289569654239995,0.0,0.0,keep,Altamaha,Pendelton Creek
u10012,dam,14455305.0,0.010713946381338,0.010713946381338,0.0,0.0,keep,Altamaha,Pendelton Creek
u10011,dam,14455247.0,0.002198498825548,0.002198498825548,0.0,0.0,keep,Altamaha,Middle Ohoopee River
u10010,dam,14453555.0,0.00056717138394,0.00056717138394,0.0,0.0,keep,Altamaha,Middle Ohoopee River
u10007,dam,14452137.0,0.0033452941542120003,0.0033452941542120003,0.0,0.0,keep,Altamaha,Little Ohoopee River
u10006,dam,14452021.0,0.009763243328328,0.009763243328328,0.0,0.0,keep,Altamaha,Little Ohoopee River
u10005,dam,14451821.0,0.008261935555391,0.008261935555391,0.0,0.0,keep,Altamaha,Upper Ohoopee River
u10004,dam,14348570.0,0.00033819995862399997,0.00033819995862399997,0.0,0.0,keep,Altamaha,Sturgeon Creek-Ocmulgee River
u10003,dam,14348438.0,0.017487973522404002,0.017487973522404002,0.0,0.0,keep,Altamaha,Cobb Creek-Altamaha River
u10029,dam,1051163.0,0.003061339158894,0.003061339158894,0.0,0.0,keep,Altamaha,Hard Labor Creek
u10030,dam,1051363.0,0.003848934455498,0.003848934455498,0.0,0.0,keep,Altamaha,Lake Oconee
u10031,dam,1051499.0,0.005047878641288,0.005047878641288,0.0,0.0,keep,Altamaha,Upper Little River
u10032,dam,1051629.0,0.006281972763641999,0.006281972763641999,0.0,0.0,keep,Altamaha,Lake Oconee
u10054,dam,1942125.0,0.014016642827599998,0.014016642827599998,0.0,0.0,keep,Altamaha,Keg Creek-Buffalo Creek
u10053,dam,1057863.0,0.00029623941316199995,0.00029623941316199995,0.0,0.0,keep,Altamaha,Upper Little River
u10052,dam,1057851.0,0.000663291511788,0.000663291511788,0.0,0.0,keep,Altamaha,Murder Creek
u10051,dam,1055211.0,0.003278030098042,0.003278030098042,0.0,0.0,keep,Altamaha,Murder Creek
u10050,dam,1054923.0,0.00103846795707,0.00103846795707,0.0,0.0,keep,Altamaha,Lake Oconee
u10049,dam,1054913.0,0.0029148881557099996,0.0029148881557099996,0.0,0.0,keep,Altamaha,Upper Little River
u10048,dam,1054863.0,0.0036227375422980003,0.0036227375422980003,0.0,0.0,keep,Altamaha,Upper Little River
u10047,dam,1052931.0,0.00024648385730600004,0.00024648385730600004,0.0,0.0,keep,Altamaha,Upper Little River
u10046,dam,1052879.0,0.0006890810108279999,0.0006890810108279999,0.0,0.0,keep,Altamaha,Upper Little River
u10045,dam,1052875.0,0.00043376469431900003,0.00043376469431900003,0.0,0.0,keep,Altamaha,Lake Oconee
u10044,dam,1052855.0,0.0006802776174570001,0.0006802776174570001,0.0,0.0,keep,Altamaha,Upper Little River
u10043,dam,1052809.0,0.000813197711889,0.000813197711889,0.0,0.0,keep,Altamaha,Richland Creek
u10042,dam,1052743.0,0.0005710458307180001,0.0005710458307180001,0.0,0.0,keep,Altamaha,Lower Appalachee River
u10041,dam,1052459.0,0.15070330015566,0.15070330015566,0.0,0.0,keep,Altamaha,Big Creek-Oconee River
u10040,dam,1052349.0,0.021943078143186,0.021943078143186,0.0,0.0,keep,Altamaha,Upper Little River
u10039,dam,1052135.0,0.00508292218756,0.00508292218756,0.0,0.0,keep,Altamaha,Lower Appalachee River
u10037,dam,1052085.0,0.1036638636498,0.10491435809036001,0.0,0.0,keep,Altamaha,Lower Appalachee River
u10036,dam,1051775.0,0.011665038702094002,0.011665038702094002,0.0,0.0,keep,Altamaha,Upper Little River
u10035,dam,1051711.0,0.0024106630832459995,0.0024106630832459995,0.0,0.0,keep,Altamaha,Upper Little River
u10034,dam,1051671.0,0.002852177246317,0.002852177246317,0.0,0.0,keep,Altamaha,Richland Creek
u10033,dam,1051639.0,0.003165651558095,0.003165651558095,0.0,0.0,keep,Altamaha,Lake Oconee
u9833,dam,2064932.0,0.007160080985141999,0.007160080985141999,0.0,0.0,keep,Suwannee,Bear Creek-Withlacoochee River
u9829,dam,2063536.0,0.020678821949317003,0.020678821949317003,0.0,0.0,keep,Suwannee,Upper Okapilco Creek
u9831,dam,2064672.0,0.009718111010907,0.009718111010907,0.0,0.0,keep,Suwannee,Cat Creek
u10111,dam,6335482.0,0.0006740731103900001,0.0006740731103900001,0.0,0.0,keep,Altamaha,Lower Towaliga River
u9615,dam,6364578.0,0.0007373567309499998,0.0007373567309499998,0.0,0.0,keep,Altamaha,Big Creek
u9614,dam,6364560.0,0.00037268942035,0.00037268942035,0.0,0.0,keep,Altamaha,Big Creek
u9613,dam,6341144.0,0.00141372637414,0.00141372637414,0.0,0.0,keep,Altamaha,Echeconnee Creek
u9612,dam,6341332.0,0.048252530053728,0.048252530053728,0.0,0.0,keep,Altamaha,Walnut Creek-Ocmulgee River
u9611,dam,6340496.0,0.004796874291424001,0.004796874291424001,0.0,0.0,keep,Altamaha,Walnut Creek-Ocmulgee River
u9610,dam,6338146.0,0.0033196882646549996,0.0033196882646549996,0.0,0.0,keep,Altamaha,Big Cotton Indian Creek
u9609,dam,6338074.0,0.001701659805765,0.001701659805765,0.0,0.0,keep,Altamaha,Lower South River
u9608,dam,6338060.0,0.000676652864795,0.000676652864795,0.0,0.0,keep,Altamaha,Big Cotton Indian Creek
u9607,dam,6336916.0,0.00019126449176399998,0.00019126449176399998,0.0,0.0,keep,Altamaha,Big Sandy Creek-Ocmulgee River
u9606,dam,6336638.0,0.00032702616782399993,0.00032702616782399993,0.0,0.0,keep,Altamaha,Big Sandy Creek-Ocmulgee River
u9605,dam,6335300.0,0.0010798109185379998,0.0010798109185379998,0.0,0.0,keep,Altamaha,Big Sandy Creek-Ocmulgee River
u9604,dam,6334208.0,0.000659517559938,0.000659517559938,0.0,0.0,keep,Altamaha,Upper Yellow River
u9603,dam,6333990.0,0.00030570976903,0.00030570976903,0.0,0.0,keep,Altamaha,Upper South River
u9602,dam,6333822.0,0.014944954526757002,0.014944954526757002,0.0,0.0,keep,Altamaha,Upper South River
u9601,dam,6333574.0,0.002000434580968,0.002000434580968,0.0,0.0,keep,Altamaha,Middle Yellow River
u9600,dam,6333560.0,0.038529185329275996,0.038529185329275996,0.0,0.0,keep,Altamaha,Upper Yellow River
u9599,dam,6333532.0,0.02714855808334,0.02714855808334,0.0,0.0,keep,Altamaha,Upper Yellow River
u9598,dam,6333344.0,0.008786889014332,0.008786889014332,0.0,0.0,keep,Altamaha,Upper Yellow River
u9597,dam,6331862.0,0.0010862252750719998,0.0010862252750719998,0.0,0.0,keep,Altamaha,Upper Alcovy River
u9596,dam,6331812.0,0.0022913548699449995,0.0022913548699449995,0.0,0.0,keep,Altamaha,Middle Yellow River
